SUBJECT_ID,SUBJECT,OBJECT_ID,OBJECT,SUGGESTION,DECISION
1146355555,http://sw.opencyc.org/concept/Mx8Ngh4rvrhK-JwpEbGdrcN5Y29ycA2DHiu9WOR2nCkRsZ2tw3ljb3JwHitoJRO0QBsR2oAAAAKzS4U5HivMKb4e5s1B1o7tmKlbZQ_H,1146274811,http://sw.opencyc.org/concept/Mx4rHDx7kEAbEdqAAAACs0uFOQ,remove,a
196338284,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Paperless%20practice,196338299,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Plan,remove,a
196338307,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Practices,196338090,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Disease,remove,a
1146253391,http://sw.opencyc.org/2008/06/10/concept/en/CycLExpression,1146253419,http://sw.opencyc.org/2008/06/10/concept/en/CycLTerm,remove,a
1107416179,http://protege.stanford.edu/rdf__:A104,1107416171,http://protege.stanford.edu/rdfTerm_Precipitation,remove,a
196338137,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Experiences,196337979,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Authority,remove,a
1212288717,http://www.w3.org/2000/01/rdf-schema#Resource,1212307379,http://www.w3.org/2002/07/owl#Thing,remove,a
1212293577,http://www.w3.org/2001/XMLSchema#QName,1212293575,http://www.w3.org/2001/XMLSchema#NOTATION,remove,a
1196060934,http://www.cyc.com/2003/04/01/cyc#CycLTerm,1196060906,http://www.cyc.com/2003/04/01/cyc#CycLExpression,remove,a
196338239,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Medical%20services,196338304,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Powers,remove,a
1146258708,http://sw.opencyc.org/2008/06/10/concept/en/List,1146258711,http://sw.opencyc.org/2008/06/10/concept/en/List_226,remove,a
1146364796,http://sw.opencyc.org/concept/Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvViAmpwpEbGdrcN5Y29ycB4rvVjbZpwpEbGdrcN5Y29ycB4rvbIap5wpEbGdrcN5Y29ycA,1146279560,http://sw.opencyc.org/concept/Mx4rTvT4VOwfEdqAAAACs6hRXg,remove,a
196338006,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Circulate,196338111,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Ehrs,remove,a
124338103,http://dbpedia.org/resource/L�beck,121246023,http://dbpedia.org/resource/Hanseatic_League,remove,a
72222572,http://creationwiki.org/Special:URIResolver/Category-3ACosmology,72222528,http://creationwiki.org/Special:URIResolver/Category-3AAstronomy,remove,a
1206303797,http://www.mygrid.org.uk/ontology#MO_0000067,1206303778,http://www.mygrid.org.uk/ontology#MO_0000038,remove,a
1146342210,http://sw.opencyc.org/concept/Mx4rwQf_-5wpEbGdrcN5Y29ycA,1146322373,http://sw.opencyc.org/concept/Mx4rvpDCHZwpEbGdrcN5Y29ycA,remove,a
196338053,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Conventions,196338029,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Common,remove,a
1146271461,http://sw.opencyc.org/concept/Mx4r7N2HHJ2QEdqAAAACs0uFOQ,1146363157,http://sw.opencyc.org/concept/Mx8Ngx4rwROrhZwpEbGdrcN5Y29ycB4rvieo7JwpEbGdrcN5Y29ycB4rbdLgkrAnEdmTswACs1uxFw,remove,a
196338174,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Health%20professions,196337997,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Care%20record%20guarantee,remove,a
196338263,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Networks,196338302,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Politics,remove,a
72222507,http://creationwiki.org/Special:URIResolver/Category-3AActinide,72222562,http://creationwiki.org/Special:URIResolver/Category-3AChemistry,remove,a
