SUBJECT_ID,SUBJECT,OBJECT_ID,OBJECT,SUGGESTION,DECISION
1146201663,http://sw.opencyc.org/2008/06/10/concept/Mx4rA7FjXBWLEdqAAAACs6hO_g,1146221016,http://sw.opencyc.org/2008/06/10/concept/Mx4rvXJvEZwpEbGdrcN5Y29ycA,remove,s
1146201719,http://sw.opencyc.org/2008/06/10/concept/Mx4rAROm9GMmQdmQkL7V84z7DQ,1146238380,http://sw.opencyc.org/2008/06/10/concept/Mx4rwQwoMJwpEbGdrcN5Y29ycA,remove,s
1146216758,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjBW5wpEbGdrcN5Y29ycA,1146219089,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVju55wpEbGdrcN5Y29ycA,remove,s
1146201939,http://sw.opencyc.org/2008/06/10/concept/Mx4rBv0THFxsEdqAAAACs71DGQ,1146206799,http://sw.opencyc.org/2008/06/10/concept/Mx4rgEDoZFxpEdqAAAACs71DGQ,remove,s
1146232559,http://sw.opencyc.org/2008/06/10/concept/Mx4rwEhqeJwpEbGdrcN5Y29ycA,1146215484,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVinSJwpEbGdrcN5Y29ycA,remove,s
1146216267,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVj1_pwpEbGdrcN5Y29ycA,1146200768,http://sw.opencyc.org/2008/06/10/concept/Mx4r5bIxEILrQdmRDo8nIKJuMw,remove,s
1146202478,http://sw.opencyc.org/2008/06/10/concept/Mx4rFVJO5CTbQdeZNOQNYAY9OA,1146218626,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjlL5wpEbGdrcN5Y29ycA,remove,s
1146217134,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjJhJwpEbGdrcN5Y29ycA,1146225884,http://sw.opencyc.org/2008/06/10/concept/Mx4rvkNufpwpEbGdrcN5Y29ycA,remove,s
1146217651,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjT95wpEbGdrcN5Y29ycA,1146205871,http://sw.opencyc.org/2008/06/10/concept/Mx4r_qaMjITKQdefc9lu1TOnMA,remove,s
1146218956,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjrTpwpEbGdrcN5Y29ycA,1146219139,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjvBZwpEbGdrcN5Y29ycA,remove,s
1146202958,http://sw.opencyc.org/2008/06/10/concept/Mx4rIl02DJCTQdeGvYR-cZM_TA,1146201640,http://sw.opencyc.org/2008/06/10/concept/Mx4rA-d18pCTQdeEdPlApnaZdA,remove,s
1146203024,http://sw.opencyc.org/2008/06/10/concept/Mx4rJIhJniI6EdaAAACQJ5pZBw,1146202096,http://sw.opencyc.org/2008/06/10/concept/Mx4rD1Ky4grWEdaAAABQ2sS97g,remove,s
1146203059,http://sw.opencyc.org/2008/06/10/concept/Mx4rJVWDE7ZqEdmFRAACs6hRjg,1146216699,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjATpwpEbGdrcN5Y29ycA,remove,s
1146219776,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVkHbJwpEbGdrcN5Y29ycA,1146199947,http://sw.opencyc.org/2008/06/10/concept/Mx4r0RfDyLgLEdmAAAACs6hRjg,remove,s
1146207874,http://sw.opencyc.org/2008/06/10/concept/Mx4rmzbZnk1vQdmT35fI9sGz7A,1146213301,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVi6M5wpEbGdrcN5Y29ycA,remove,s
1146240481,http://sw.opencyc.org/2008/06/10/concept/Mx4rzzgf2sl8EdmAAAACs0uFOQ,1146227563,http://sw.opencyc.org/2008/06/10/concept/Mx4rvpeTbpwpEbGdrcN5Y29ycA,remove,s
1146216519,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVj6P5wpEbGdrcN5Y29ycA,1146217943,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjYtJwpEbGdrcN5Y29ycA,remove,s
1146208028,http://sw.opencyc.org/2008/06/10/concept/Mx4ro-BkkuqPQdaN4aO8svG_Jg,1146237138,http://sw.opencyc.org/2008/06/10/concept/Mx4rwPuuOZwpEbGdrcN5Y29ycA,remove,s
1146208349,http://sw.opencyc.org/2008/06/10/concept/Mx4rpimUiuqPQdaJL4eopsni5w,1146237138,http://sw.opencyc.org/2008/06/10/concept/Mx4rwPuuOZwpEbGdrcN5Y29ycA,remove,s
1146203727,http://sw.opencyc.org/2008/06/10/concept/Mx4rNIfN7rtVEdmAAAACs6hRjg,1146218418,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjhIpwpEbGdrcN5Y29ycA,remove,s
1146218742,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjnNpwpEbGdrcN5Y29ycA,1146218226,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjdhJwpEbGdrcN5Y29ycA,remove,s
1146224979,http://sw.opencyc.org/2008/06/10/concept/Mx4rvhh7xZwpEbGdrcN5Y29ycA,1146203336,http://sw.opencyc.org/2008/06/10/concept/Mx4rL5nh_DzcQdmLXqh-0R5-8A,remove,s
1146216035,http://sw.opencyc.org/2008/06/10/concept/Mx4rvViy-ZwpEbGdrcN5Y29ycA,1146237519,http://sw.opencyc.org/2008/06/10/concept/Mx4rwQBnMZwpEbGdrcN5Y29ycA,remove,s
1146203973,http://sw.opencyc.org/2008/06/10/concept/Mx4rP5jDjFZ7QdeLC97TOxZt8w,1146222075,http://sw.opencyc.org/2008/06/10/concept/Mx4rv_RWNZwpEbGdrcN5Y29ycA,remove,s
1146204172,http://sw.opencyc.org/2008/06/10/concept/Mx4rQJ9FDtqBQdiREI54qmN4hA,1146200310,http://sw.opencyc.org/2008/06/10/concept/Mx4r3-sZ_qOKQdiLcdU-WcJXtw,remove,s
1146206317,http://sw.opencyc.org/2008/06/10/concept/Mx4rcyWW7H9FQdeeWvEK5A3TFQ,1146217066,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjIJZwpEbGdrcN5Y29ycA,remove,s
1146216944,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjFU5wpEbGdrcN5Y29ycA,1146216953,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjFjZwpEbGdrcN5Y29ycA,remove,s
1146204812,http://sw.opencyc.org/2008/06/10/concept/Mx4rU7Ink7HiEdmAhAACs6hRjg,1146217946,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjYxZwpEbGdrcN5Y29ycA,remove,s
1146204843,http://sw.opencyc.org/2008/06/10/concept/Mx4rUJF2khTtEdqAAAACs6hfSg,1146213715,http://sw.opencyc.org/2008/06/10/concept/Mx4rvViE_JwpEbGdrcN5Y29ycA,remove,s
1146204868,http://sw.opencyc.org/2008/06/10/concept/Mx4rUT8lImCnQdiYzoVg4XE4lA,1146213902,http://sw.opencyc.org/2008/06/10/concept/Mx4rvViI9pwpEbGdrcN5Y29ycA,remove,s
1146238202,http://sw.opencyc.org/2008/06/10/concept/Mx4rwQrtcJwpEbGdrcN5Y29ycA,1146231585,http://sw.opencyc.org/2008/06/10/concept/Mx4rwBuz3MzzQdafRIhmtFlxqg,remove,s
1146222457,http://sw.opencyc.org/2008/06/10/concept/Mx4rvacq0JwpEbGdrcN5Y29ycA,1146208815,http://sw.opencyc.org/2008/06/10/concept/Mx4rsnIeXPbQQdiRH8ahNqx-rA,remove,s
1146215873,http://sw.opencyc.org/2008/06/10/concept/Mx4rvViusJwpEbGdrcN5Y29ycA,1146231117,http://sw.opencyc.org/2008/06/10/concept/Mx4rwASNK5wpEbGdrcN5Y29ycA,remove,s
1146211825,http://sw.opencyc.org/2008/06/10/concept/Mx4rv7BQz5wpEbGdrcN5Y29ycA,1146212138,http://sw.opencyc.org/2008/06/10/concept/Mx4rv8Cq9pwpEbGdrcN5Y29ycA,remove,s
1146205434,http://sw.opencyc.org/2008/06/10/concept/Mx4rYHkUMkGaEdqAAAACs0uFOQ,1146206245,http://sw.opencyc.org/2008/06/10/concept/Mx4rcTGCWOdWEdmAAAACs0uFOQ,remove,s
1146224697,http://sw.opencyc.org/2008/06/10/concept/Mx4rvgnPiZwpEbGdrcN5Y29ycA,1146201416,http://sw.opencyc.org/2008/06/10/concept/Mx4r8ZRp8HS-EdaAAACgyZzFrg,remove,s
1146205675,http://sw.opencyc.org/2008/06/10/concept/Mx4rZgkPWCVQEdqAAAACs71DGQ,1146235703,http://sw.opencyc.org/2008/06/10/concept/Mx4rwNgIyZwpEbGdrcN5Y29ycA,remove,s
